46,42,1.000000
46,44,1.833333
46,45,0.545455
46,46,1.000000
46,47,1.400000
46,48,1.480000
46,49,0.642154
46,50,0.863510
46,51,1.044940
46,52,0.803815
46,53,0.760275
46,54,0.345688
46,55,0.270833
46,56,0.148148
46,57,0.203726
46,58,0.145747
46,59,0.417631
46,60,0.185744
46,61,0.288704
46,62,0.142962
46,63,0.074218
46,64,0.045790
46,65,0.038940
46,66,0.033937
46,67,0.061831
46,68,0.044084
46,69,0.080119
46,70,0.028571
46,71,0.041667
46,72,0.067857
46,73,0.394231
46,74,0.565217
46,75,0.036765
46,76,0.067532
46,77,0.116667
46,78,0.768091
46,79,0.213773
46,80,0.047138
46,81,0.041152
46,82,0.078125
46,83,0.006689
46,84,0.071429
46,85,0.010753
46,86,0.032967
46,87,0.135135
46,88,0.032520
46,89,0.054348
46,90,0.025641
46,91,0.125000
46,92,0.185185
46,93,0.037037
46,95,0.222222
46,96,0.047619
46,98,0.090909
47,14,1.000000
47,15,1.333333
47,23,2.000000
47,24,0.250000
47,25,0.157895
47,26,0.103261
47,27,0.129412
47,28,0.071111
47,29,0.219512
47,30,0.842105
47,31,1.000000
47,32,1.000000
47,37,0.294118
47,38,1.000000
47,39,0.866667
47,40,0.666667
47,41,0.333333
47,42,1.000000
47,43,0.641509
47,44,0.700000
47,46,0.625000
47,47,2.000000
47,48,1.680000
47,49,0.975057
47,50,0.883275
47,51,0.878313
47,52,0.400394
47,53,0.560932
47,54,0.666667
47,55,1.360000
47,56,0.056558
47,57,0.361464
47,58,0.544642
47,59,0.113859
47,60,0.229100
47,61,0.106643
47,62,0.130187
47,63,0.140295
47,64,0.025275
47,65,0.029136
47,66,0.049215
47,67,0.068966
47,68,0.080000
47,69,0.224719
47,70,0.031250
47,71,0.040230
47,72,0.114286
47,73,0.057348
47,74,0.039301
47,75,0.047794
47,76,0.059415
47,77,0.040000
47,78,0.516588
47,79,0.158924
47,80,0.242424
47,81,0.112245
47,82,0.141711
47,83,0.061224
47,85,0.102941
47,86,0.008333
47,87,0.114943
47,88,0.020833
47,89,0.065421
47,91,0.120000
47,92,0.264706
47,93,0.100000
47,94,0.105263
47,95,0.333333
47,96,0.090909
47,97,0.142857
48,1,0.250000
48,3,1.000000
48,9,0.500000
48,10,1.000000
48,11,1.000000
48,19,0.666667
48,24,0.333333
48,25,1.000000
48,26,0.115385
48,27,0.139535
48,28,0.085227
48,29,0.645161
48,30,0.833333
48,31,0.153846
48,32,0.400000
48,33,0.333333
48,35,1.000000
48,37,0.333333
48,39,1.166667
48,40,0.777778
48,41,0.428571
48,43,0.840000
48,44,0.500000
48,45,0.300971
48,46,0.189036
48,47,0.345395
48,48,0.840909
48,49,1.896446
48,50,0.877985
48,51,1.046087
48,52,0.676375
48,53,0.674040
48,54,0.175643
48,55,0.134955
48,56,0.293171
48,57,0.670286
48,58,1.092814
48,59,0.858462
48,60,0.531472
48,61,0.143450
48,62,0.320755
48,63,0.172973
48,64,0.143695
48,65,0.123253
48,66,0.117002
48,67,0.052083
48,68,0.171103
48,69,0.042440
48,70,0.032558
48,71,0.187500
48,72,0.367688
48,73,0.049743
48,74,0.010593
48,75,0.007143
48,76,0.328712
48,77,0.392787
48,78,0.081456
48,79,0.060000
48,80,0.242667
48,81,0.073118
48,82,0.078534
48,83,0.070064
48,84,0.033835
48,85,0.042781
48,86,0.059406
48,87,0.038835
48,88,0.037975
48,89,0.025641
48,90,0.072289
48,91,0.120690
48,92,0.166667
48,94,0.083333
48,96,0.600000
48,97,0.083333
48,99,0.166667
49,0,0.333333
49,1,0.400000
49,2,0.583333
49,3,0.333333
49,4,0.333333
49,12,0.250000
49,25,0.166667
49,27,1.166667
49,28,0.333333
49,30,0.333333
49,32,0.190476
49,37,3.000000
49,38,0.214286
49,39,0.333333
49,40,0.666667
49,41,0.315789
49,42,0.368421
49,43,0.714286
49,44,0.600000
49,45,0.265550
49,46,0.331878
49,47,0.267769
49,48,1.379310
49,49,1.169151
49,50,0.974252
49,51,0.974480
49,52,1.070744
49,53,1.303035
49,54,0.780773
49,55,0.344761
49,56,0.952941
49,57,0.490851
49,58,1.372964
49,59,0.214589
49,60,0.103040
49,61,0.066023
49,62,0.104396
49,63,0.134831
49,64,0.081395
49,65,0.043614
49,66,0.026365
49,67,0.108108
49,68,0.016393
49,69,0.038462
49,70,0.017730
49,71,0.450000
49,72,0.128593
49,73,0.042216
49,74,0.052490
49,75,0.202536
49,76,0.405088
49,77,0.533333
49,78,0.309932
49,79,0.102528
49,80,0.221258
49,81,0.096774
49,82,0.244000
49,83,0.032258
49,84,0.046392
49,85,0.038961
49,86,0.056250
49,87,0.060150
49,88,0.111111
49,89,0.076087
49,90,0.076555
49,91,0.027027
49,92,0.200000
49,95,0.076923
49,97,0.125000
49,98,0.142857
50,0,0.666667
50,3,0.333333
50,4,0.200000
50,5,0.200000
50,12,0.500000
50,26,0.250000
50,27,0.500000
50,28,1.000000
50,30,0.217391
50,31,0.285714
50,32,0.625000
50,35,1.000000
50,37,1.000000
50,38,1.100000
50,39,0.500000
50,40,0.357143
50,41,0.268293
50,42,0.241758
50,43,0.545455
50,44,0.370370
50,45,0.248815
50,46,0.243827
50,47,0.246073
50,48,1.120000
50,49,1.649351
50,50,0.961780
50,51,1.138599
50,52,1.125348
50,53,1.270696
50,54,0.942839
50,55,0.420602
50,56,0.323529
50,57,0.132333
50,58,0.835844
50,59,0.668547
50,60,0.178196
50,61,0.175364
50,62,0.333333
50,63,0.392593
50,64,0.096591
50,65,0.093190
50,66,0.148036
50,67,0.042821
50,68,0.020045
50,69,0.032911
50,70,0.021429
50,71,0.154345
50,72,0.024845
50,73,0.069576
50,74,1.224286
50,75,0.137138
50,76,0.970874
50,77,0.184397
50,78,0.040900
50,79,0.060172
50,80,0.083056
50,81,0.050808
50,82,0.023018
50,83,0.039106
50,84,0.064286
50,85,0.013333
50,86,0.048387
50,87,0.038462
50,88,0.052632
50,89,0.037037
50,90,0.052632
50,91,0.144068
50,92,0.123596
50,93,0.029412
50,98,0.142857
50,99,0.125000
51,1,0.500000
51,2,0.333333
51,5,0.200000
51,7,0.285714
51,10,1.000000
51,13,0.250000
51,14,1.000000
51,15,0.666667
51,17,0.375000
51,18,1.000000
51,19,1.000000
51,25,0.500000
51,26,0.444444
51,29,0.285714
51,30,0.375000
51,31,0.083333
51,32,0.454545
51,33,0.250000
51,35,0.600000
51,37,0.500000
51,39,0.500000
51,40,0.920000
51,41,0.533333
51,42,0.560976
51,43,0.491525
51,44,0.617021
51,45,0.264808
51,46,0.351852
51,47,0.261084
51,48,1.053571
51,49,0.939394
51,50,0.667794
51,51,1.183069
51,52,1.083940
51,53,1.152296
51,54,1.241122
51,55,0.650286
51,56,0.484404
51,57,1.157143
51,58,0.188759
51,59,0.239475
51,60,0.047264
51,61,0.148235
51,62,0.454212
51,63,0.139738
51,64,0.238636
51,65,0.410835
51,66,0.279096
51,67,0.237261
51,68,0.415020
51,69,0.282353
51,70,0.118270
51,71,0.230167
51,72,0.159867
51,73,0.281597
51,74,0.035135
51,75,0.747024
51,76,0.412186
51,77,0.028796
51,78,0.038391
51,79,0.037500
51,80,0.034043
51,81,0.013100
51,82,0.031690
51,83,0.018797
51,85,0.388889
51,86,0.117647
51,87,0.246575
51,88,0.106195
51,89,0.057851
51,90,0.146067
51,91,0.185185
51,92,0.139785
51,93,0.037975
51,94,0.044118
51,95,0.066667
51,97,0.086957
51,98,0.066667
51,99,0.625000
52,1,2.000000
52,3,0.700000
52,4,0.500000
52,5,1.000000
52,10,2.000000
52,11,0.400000
52,12,0.500000
52,13,0.600000
52,16,0.500000
52,18,0.250000
52,22,1.000000
52,24,2.000000
52,25,0.250000
52,27,0.189189
52,28,0.210526
52,29,0.428571
52,30,0.666667
52,31,0.750000
52,32,0.416667
52,33,0.315789
52,34,0.250000
52,35,0.333333
52,36,1.000000
52,37,0.333333
52,39,3.000000
52,40,1.833333
52,41,0.877301
52,42,0.464567
52,43,0.484848
52,44,0.545455
52,45,0.829060
52,46,1.154116
52,47,0.348008
52,48,0.928571
52,49,1.020833
52,50,0.589822
52,51,1.296709
52,52,1.195120
52,53,1.238351
52,54,1.159873
52,55,0.669088
52,56,0.770235
52,57,0.386997
52,58,0.264776
52,59,0.352159
52,60,0.244048
52,61,0.283654
52,62,0.672535
52,63,0.632371
52,64,1.761682
52,65,0.760563
52,66,0.046948
52,67,0.045392
52,68,0.043779
52,69,0.132588
52,70,0.554809
52,71,0.480285
52,72,0.407948
52,73,0.028100
52,74,0.192308
52,75,1.835821
52,76,0.506849
52,77,0.054348
52,78,0.036965
52,79,0.041899
52,80,0.033943
52,81,0.036842
52,82,0.018957
52,83,0.013761
52,85,0.017544
52,86,0.025641
52,88,0.113636
52,89,0.193878
52,90,0.289474
52,91,0.277778
52,92,0.408696
52,93,0.041096
52,94,0.055556
52,96,0.148148
52,97,0.296296
52,98,0.166667
52,99,0.250000
53,1,0.333333
53,4,1.000000
53,8,1.000000
53,11,0.500000
53,19,1.600000
53,20,0.250000
53,25,1.500000
53,26,0.333333
53,27,0.200000
53,28,0.354430
53,29,0.380952
53,30,0.222222
53,33,1.000000
53,34,0.500000
53,35,1.000000
53,37,0.600000
53,38,2.333333
53,39,1.166667
53,40,0.714286
53,41,0.774648
53,42,0.318584
53,43,0.473684
53,44,0.375000
53,45,0.521127
53,46,0.328330
53,47,0.260069
53,48,0.500000
53,49,0.936709
53,50,0.947773
53,51,1.038597
53,52,1.237798
53,53,1.175205
53,54,0.977512
53,55,0.794641
53,56,0.349432
53,57,0.845161
53,58,0.108113
53,59,0.284716
53,60,1.030303
53,61,0.296334
53,62,0.353994
53,63,0.158009
53,64,0.329882
53,65,0.222543
53,66,0.175221
53,67,0.136364
53,68,0.415827
53,69,0.606106
53,70,0.441681
53,71,0.093347
53,72,0.137201
53,73,0.319051
53,74,0.446908
53,75,1.233333
53,76,0.222222
53,77,0.066667
53,78,0.048276
53,79,0.101449
53,80,0.050898
53,81,0.062857
53,82,0.044335
53,83,0.037618
53,84,0.010811
53,85,0.125000
53,86,0.009709
53,87,0.020134
53,88,0.021739
53,89,0.013889
53,90,0.137931
53,92,0.368421
53,93,0.227848
53,94,0.170213
53,95,0.104167
53,96,0.192308
53,97,0.178571
53,98,0.583333
53,99,0.555556
54,1,0.305556
54,5,0.333333
54,6,1.000000
54,13,0.500000
54,18,1.000000
54,23,1.000000
54,24,0.600000
54,25,0.250000
54,26,0.454545
54,27,0.240000
54,28,0.600000
54,29,0.178571
54,34,0.500000
54,38,2.000000
54,39,1.000000
54,41,0.705882
54,42,0.625000
54,43,0.391304
54,44,0.739130
54,45,0.352459
54,46,0.221138
54,47,0.254296
54,48,0.281071
54,49,1.129630
54,50,0.869076
54,51,1.136149
54,52,1.224515
54,53,1.035715
54,54,1.135510
54,55,1.077169
54,56,0.957539
54,57,1.126638
54,58,0.384038
54,59,0.805081
54,60,0.852564
54,61,0.391147
54,62,0.290249
54,63,1.157858
54,64,1.326121
54,65,0.832144
54,66,0.833132
54,67,0.556851
54,68,0.255980
54,69,0.228116
54,70,0.063922
54,71,0.068493
54,72,0.038560
54,73,0.063389
54,74,1.175793
54,75,2.150685
54,76,0.175573
54,77,0.213457
54,78,0.149758
54,79,0.124138
54,80,0.103448
54,82,0.076389
54,83,0.028011
54,84,0.118421
54,86,0.020202
54,87,0.008197
54,90,0.142857
54,91,0.566667
54,92,0.041237
54,93,0.113636
54,94,0.046512
54,95,0.075000
54,96,0.137931
54,98,0.100000
55,3,1.000000
55,5,0.500000
55,6,1.000000
55,15,0.250000
55,18,3.000000
55,23,1.000000
55,24,0.333333
55,27,0.375000
55,28,0.214286
55,29,0.600000
55,30,0.600000
55,31,0.333333
55,34,0.333333
55,36,0.800000
55,37,1.333333
55,38,0.500000
55,40,1.333333
55,41,0.200000
55,42,1.000000
55,43,0.250000
55,44,0.756098
55,45,0.241379
55,46,0.247283
55,47,0.256983
55,48,0.357143
55,49,0.857143
55,50,0.516441
55,51,1.240826
55,52,1.271688
55,53,1.126741
55,54,1.126354
55,55,1.044170
55,56,0.967699
55,57,1.045181
55,58,0.241137
55,59,0.848661
55,60,0.504379
55,61,0.913198
55,62,1.680670
55,63,0.656103
55,64,0.569229
55,65,0.482208
55,66,0.525666
55,67,0.567568
55,68,0.388881
55,69,0.262175
55,70,0.136163
55,71,0.074180
55,72,0.033670
55,73,0.085246
55,74,0.248337
55,75,0.513514
55,76,0.096774
55,77,0.104811
55,78,0.068493
55,79,0.115385
55,82,0.022059
55,83,0.021277
55,85,0.073394
55,86,0.035088
55,87,0.014085
55,90,0.275862
55,91,0.029412
55,92,0.021739
55,93,0.033333
55,94,0.069767
55,95,0.031250
56,9,0.500000
56,15,1.000000
56,26,0.600000
56,29,0.500000
56,30,0.666667
56,31,3.000000
56,34,0.500000
56,35,0.875000
56,41,1.666667
56,42,0.625000
56,43,1.000000
56,44,0.371429
56,45,0.418182
56,46,0.327731
56,47,0.269182
56,48,0.284314
56,49,0.900000
56,50,0.120116
56,51,0.991444
56,52,0.916809
56,53,1.238693
56,54,0.879849
56,55,1.043651
56,56,1.038908
56,57,0.791287
56,58,0.625000
56,59,0.401881
56,60,1.212524
56,61,0.698788
56,62,1.076887
56,63,0.983030
56,64,0.543738
56,65,0.857268
56,66,0.340139
56,67,0.278387
56,68,0.068906
56,69,0.075668
56,70,0.100281
56,71,0.105430
56,72,0.064433
56,73,0.238225
56,74,0.044693
56,75,0.121212
56,76,0.244635
56,77,0.081803
56,78,0.091988
56,79,0.028777
56,81,0.076923
56,82,0.019737
56,83,0.008696
56,84,0.063492
56,85,0.030303
56,86,0.011236
56,87,0.090226
56,88,0.045455
56,89,0.074627
56,91,0.028571
56,92,0.008772
56,93,0.028302
56,94,0.085366
56,95,0.074074
56,96,0.076923
56,97,0.111111
56,99,0.166667
57,8,0.500000
57,9,0.333333
57,13,0.500000
57,14,0.800000
57,18,1.000000
57,21,0.500000
57,26,1.000000
57,29,0.625000
57,30,0.250000
57,33,0.500000
57,34,0.166667
57,35,0.937500
57,36,0.230769
57,37,0.444444
57,38,0.375000
57,39,0.500000
57,41,0.500000
57,42,0.333333
57,43,1.666667
57,44,0.125000
57,45,0.405797
57,46,0.409091
57,47,0.531746
57,48,0.345455
57,49,0.833333
57,50,1.015873
57,51,0.265401
57,52,0.904768
57,53,1.277528
57,54,0.906958
57,55,0.871286
57,56,1.139386
57,57,1.101975
57,58,0.788587
57,59,0.483246
57,60,0.833833
57,61,0.792373
57,62,0.394731
57,63,0.379411
57,64,0.264221
57,65,0.145756
57,66,0.651838
57,67,0.720269
57,68,0.549621
57,69,0.462657
57,70,0.392275
57,71,0.382874
57,72,0.174491
57,73,0.205369
57,74,0.479104
57,75,0.443038
57,76,0.145089
57,77,0.040033
57,78,0.054054
57,79,0.084848
57,80,0.088398
57,81,0.008475
57,82,0.013333
57,83,0.082474
57,84,0.041667
57,85,0.109589
57,87,0.043478
57,88,0.050000
57,89,0.127660
57,90,0.040000
57,91,0.076923
57,92,0.038462
57,94,0.074074
57,95,0.093750
57,96,0.114583
58,6,1.500000
58,9,1.000000
58,10,0.500000
58,11,0.666667
58,19,0.333333
58,21,1.500000
58,23,0.333333
58,24,0.666667
58,27,1.000000
58,30,1.333333
58,32,1.000000
58,38,0.500000
58,39,3.000000
58,40,0.666667
58,41,0.384615
58,42,2.000000
58,43,0.833333
58,44,0.666667
58,45,0.827586
58,46,0.433333
58,47,0.463415
58,48,0.410609
58,49,0.652632
58,50,0.896825
58,51,0.547332
58,52,0.881670
58,53,1.155488
58,54,1.078024
58,55,0.912733
58,56,1.006262
58,57,1.391641
58,58,0.787273
58,59,0.143354
58,60,0.186659
58,61,1.264066
58,62,0.793175
58,63,0.656719
58,64,0.223756
58,65,0.053381
58,66,0.465084
58,67,0.298088
58,68,0.111872
58,69,0.079646
58,70,0.274750
58,71,0.126789
58,72,0.427160
58,73,1.037975
58,74,0.216000
58,75,0.275000
58,76,0.204045
58,77,0.062169
58,78,0.037825
58,79,0.045161
58,80,0.122047
58,82,0.072115
58,83,0.031579
58,84,0.011494
58,85,0.038961
58,86,0.023585
58,87,0.040268
58,88,3.000000
58,91,0.047619
58,92,0.039216
58,93,0.066667
58,96,0.150000
58,97,0.142857
59,17,1.000000
59,20,0.500000
59,25,0.666667
59,28,1.000000
59,38,2.333333
59,40,0.150943
59,41,0.571429
59,42,1.130435
59,43,0.250000
59,44,1.666667
59,45,0.380952
59,46,0.681818
59,47,0.622222
59,48,0.938603
59,49,0.913462
59,50,1.016949
59,51,0.943038
59,52,0.963107
59,53,1.113221
59,54,1.187890
59,55,0.991959
59,56,1.067471
59,57,1.123417
59,58,1.009478
59,59,0.852661
59,60,0.201826
59,61,0.394844
59,62,1.004485
59,63,0.490076
59,64,0.470027
59,65,0.085376
59,66,0.901338
59,67,0.654061
59,68,0.867601
59,69,0.263797
59,70,0.431034
59,71,0.152322
59,72,0.019835
59,73,1.428571
59,74,0.133333
59,75,0.656716
59,76,0.677672
59,77,0.110054
59,78,0.099078
59,79,0.140449
59,80,0.057377
59,81,0.020833
59,82,0.025424
59,83,0.031056
59,84,0.024096
59,85,0.058296
59,86,0.028302
59,88,0.036585
59,89,0.035714
59,90,0.025641
59,91,0.011765
59,92,0.111111
59,93,1.000000
59,95,0.428571
59,97,0.125000
59,98,0.500000
60,0,1.000000
60,1,1.000000
60,11,0.642857
60,18,0.500000
60,21,0.125000
60,26,0.666667
60,27,0.250000
60,28,1.000000
60,30,1.000000
60,32,3.000000
60,36,0.666667
60,37,0.866667
60,38,0.333333
60,39,1.250000
60,40,1.250000
60,41,1.000000
60,42,0.545455
60,43,0.333333
60,44,0.666667
60,45,0.285714
60,46,0.622222
60,47,0.593750
60,48,0.573333
60,49,0.500000
60,50,0.533333
60,51,0.795699
60,52,0.328337
60,53,1.006713
60,54,1.242775
60,55,0.855379
60,56,1.113222
60,57,1.046464
60,58,0.964903
60,59,1.048620
60,60,0.135302
60,61,0.070103
60,62,0.663697
60,63,0.642174
60,64,0.696690
60,65,0.527778
60,66,0.631221
60,67,0.883266
60,68,0.587695
60,69,1.066531
60,70,0.285165
60,71,2.235718
60,72,1.979249
60,73,2.600000
60,74,0.042895
60,75,0.384615
60,76,0.295213
60,77,0.090909
60,78,0.020000
60,79,0.043011
60,80,0.009709
60,81,0.020000
60,82,0.042735
60,83,0.013889
60,84,0.007246
60,86,0.020833
60,88,0.018349
60,90,0.095238
60,91,0.020833
60,94,0.111111
60,95,0.076923
60,99,0.090909
61,12,0.666667
61,13,0.333333
61,16,0.500000
61,27,1.000000
61,30,1.000000
61,31,0.500000
61,33,0.500000
61,36,0.333333
61,38,2.000000
61,39,0.571429
61,40,0.500000
61,41,1.500000
61,42,0.500000
61,43,0.947368
61,44,0.666667
61,45,0.625000
61,46,0.355372
61,47,0.505263
61,48,0.634146
61,49,0.500000
61,50,0.565217
61,51,0.949275
61,52,0.918919
61,53,0.924184
61,54,1.105308
61,55,0.890087
61,56,0.941967
61,57,1.074110
61,58,0.965388
61,59,0.939995
61,60,0.960212
61,61,0.111702
61,62,0.080698
61,63,0.575412
61,64,0.207350
61,65,0.350087
61,66,0.061851
61,67,0.035200
61,68,2.931596
61,69,0.730769
61,70,2.046810
61,71,3.468000
61,72,1.771429
61,73,2.200000
61,74,0.081081
61,75,0.138889
61,76,0.392857
61,77,0.035714
61,78,0.031579
61,81,0.010870
61,82,0.030769
61,83,0.009804
61,84,0.012195
61,85,0.012987
61,88,0.011364
61,89,0.068182
61,90,0.094340
61,91,0.057143
61,95,0.162791
61,99,0.166667
62,11,0.066667
62,13,0.272727
62,16,1.000000
62,21,1.000000
62,22,1.000000
62,26,0.750000
62,28,1.000000
62,37,0.500000
62,40,0.400000
62,41,0.200000
62,42,0.500000
62,43,0.666667
62,44,0.727273
62,45,0.506849
62,46,0.823529
62,47,0.758621
62,48,0.590909
62,49,0.568182
62,50,0.452675
62,51,0.556522
62,52,1.144144
62,53,0.806274
62,54,1.228904
62,55,0.894994
62,56,0.879477
62,57,1.066169
62,58,1.018890
62,59,0.936018
62,60,1.240968
62,61,1.227848
62,62,1.424870
62,63,0.214000
62,64,0.185163
62,65,0.063556
62,66,0.060811
62,67,0.100000
62,68,2.666667
62,69,0.684211
62,70,1.115385
62,71,1.727273
62,72,2.000000
62,73,0.909091
62,74,0.064655
62,75,0.039604
62,76,0.380952
62,77,0.090909
62,79,0.006211
62,80,0.033708
62,81,0.012048
62,82,0.045455
62,83,0.003497
62,84,0.029762
62,88,0.042553
62,90,0.058824
62,91,0.075000
62,93,0.227273
62,94,0.150000
63,10,0.333333
63,13,0.666667
63,18,0.250000
63,40,0.285714
63,41,0.750000
63,42,0.833333
63,44,0.666667
63,45,0.246445
63,46,0.236842
63,47,0.500000
63,48,0.777778
63,49,0.783784
63,50,0.743590
63,51,0.380645
63,52,0.779070
63,53,0.984375
63,54,0.757661
63,55,1.066965
63,56,0.833737
63,57,0.561263
63,58,0.957940
63,59,1.037548
63,60,0.546173
63,61,0.816327
63,62,0.694215
63,63,0.208333
63,64,0.052402
63,65,0.153061
63,66,0.772727
63,67,1.210526
63,68,1.400000
63,69,2.500000
63,70,2.000000
63,71,0.666667
63,72,0.122807
63,73,0.025641
63,74,0.069620
63,75,0.071006
63,76,0.061538
63,77,0.071942
63,78,0.012048
63,79,0.037037
63,80,0.082759
63,81,0.008065
63,82,0.039474
63,83,0.007143
63,84,0.013514
63,85,0.200000
63,90,0.075000
63,91,0.128049
63,92,0.096774
63,93,0.047619
63,94,0.083333
63,99,0.250000
64,15,1.000000
64,21,2.000000
64,23,1.000000
64,28,1.000000
64,31,2.000000
64,37,0.750000
64,39,0.333333
64,41,0.437500
64,42,0.800000
64,43,0.666667
64,44,0.125000
64,45,0.318919
64,46,0.235294
64,47,0.750000
64,48,0.605263
64,49,0.384615
64,50,0.687500
64,51,0.398374
64,52,0.430464
64,53,1.000000
64,54,0.131310
64,55,0.950708
64,56,0.783885
64,57,0.975670
64,58,1.153313
64,59,0.592335
64,60,0.813420
64,61,0.228801
64,62,0.756757
64,63,0.661871
64,64,0.862069
64,65,1.545455
64,66,0.883721
64,67,1.571429
64,68,1.200000
64,69,0.375000
64,70,0.625000
64,71,1.333333
64,72,0.750000
64,73,0.041667
64,74,0.037313
64,75,0.044944
64,77,0.095652
64,78,0.099174
64,79,0.030000
64,80,0.008929
64,81,0.022556
64,83,0.085470
64,84,0.069767
64,89,0.058824
64,91,0.107143
64,92,0.111111
64,93,0.250000
64,95,0.100000
65,4,0.333333
65,9,0.500000
65,11,0.500000
65,14,1.000000
65,15,0.181818
65,17,0.500000
65,18,1.000000
65,30,0.500000
65,33,1.000000
65,35,0.920000
65,37,1.000000
65,40,1.000000
65,41,0.214286
65,42,0.176471
65,43,0.683333
65,44,0.363636
65,45,1.000000
65,46,0.588235
65,47,0.555556
65,48,0.444444
65,49,0.428571
65,50,0.481481
65,51,0.671642
65,52,0.404255
65,53,1.025641
65,54,1.157143
65,55,0.696435
65,56,1.087692
65,57,0.936739
65,58,0.865772
65,59,0.717536
65,60,0.896011
65,61,0.425378
65,62,0.290768
65,63,0.404951
65,64,0.444444
65,65,1.333333
65,66,1.833333
65,67,0.857143
65,68,2.500000
65,71,0.428571
65,72,0.666667
65,73,1.000000
65,74,0.028571
65,77,0.075758
65,79,0.010000
65,82,0.333333
65,89,0.166667
65,90,0.062500
65,91,0.040000
65,93,0.076923
65,95,0.051282
65,96,0.111111
65,97,0.166667
65,99,0.105263
66,1,0.416667
66,3,1.000000
66,5,1.000000
66,13,1.000000
66,15,0.250000
66,18,0.375000
66,20,1.000000
66,28,1.000000
66,39,0.333333
66,40,1.000000
66,41,1.000000
66,42,0.235294
66,43,0.272727
66,44,0.400000
66,45,0.666667
66,46,1.000000
66,47,1.000000
66,48,0.400000
66,49,0.600000
66,50,1.416667
66,51,0.800000
66,52,0.485294
66,53,0.863636
66,54,1.166667
66,55,0.153092
66,56,0.982784
66,57,0.725280
66,58,0.863682
66,59,0.658698
66,60,0.463696
66,61,0.726950
66,62,0.400350
66,63,1.062370
66,64,0.170507
66,65,0.104762
66,66,0.944444
66,67,1.000000
66,68,0.750000
66,69,1.000000
66,70,1.333333
66,71,1.333333
66,72,1.333333
66,73,3.000000
66,74,0.571429
66,76,0.500000
66,77,0.454545
66,83,1.000000
66,90,0.050000
66,92,0.666667
66,95,0.133333
66,96,0.153846
67,15,1.000000
67,24,0.500000
67,31,0.500000
67,32,1.000000
67,35,1.000000
67,36,0.666667
67,37,0.187500
67,38,3.000000
67,40,0.317073
67,41,0.250000
67,43,0.666667
67,44,1.000000
67,45,0.700000
67,46,1.000000
67,47,0.250000
67,48,0.600000
67,49,0.700000
67,50,0.800000
67,51,1.000000
67,52,0.518519
67,53,0.538462
67,54,0.750000
67,55,0.764706
67,56,1.319205
67,57,0.829254
67,58,0.723245
67,59,0.352306
67,60,0.518575
67,61,0.587908
67,62,0.290278
67,63,0.263473
67,64,0.255725
67,65,0.180124
67,66,0.142857
67,67,2.000000
67,68,0.687500
67,69,0.428571
67,70,0.259259
67,71,0.285714
67,73,0.068182
67,76,1.000000
67,81,0.500000
67,82,0.888889
67,83,2.000000
67,90,0.076923
67,95,0.250000
67,99,0.400000
68,1,1.000000
68,4,0.500000
68,13,1.000000
68,14,0.666667
68,18,1.000000
68,20,0.600000
68,22,0.250000
68,23,0.428571
68,26,0.666667
68,27,1.000000
68,30,2.000000
68,31,0.857143
68,32,0.750000
68,35,0.666667
68,36,0.451613
68,37,0.215686
68,38,0.222222
68,40,0.200000
68,41,0.160000
68,42,0.400000
68,43,1.000000
68,47,1.000000
68,48,1.142857
68,49,0.809524
68,50,0.111111
68,51,0.200000
68,52,0.518519
68,53,0.233333
68,54,0.850000
68,55,0.875000
68,56,0.059027
68,57,1.102142
68,58,0.659655
68,59,0.503999
68,60,0.539524
68,61,0.238792
68,62,0.715839
68,63,0.078998
68,64,0.050000
68,65,0.111111
68,66,0.029126
68,67,0.095238
68,68,0.062500
68,69,0.068966
68,71,5.000000
68,72,0.166667
68,73,0.013423
68,74,0.500000
68,75,1.000000
68,76,1.400000
68,77,0.666667
68,80,0.024691
68,82,0.043478
68,84,0.333333
68,86,0.200000
68,88,0.500000
68,89,0.500000
68,92,0.500000
68,94,0.166667
68,96,0.083333
68,99,0.285714
69,3,1.000000
69,6,0.428571
69,20,0.571429
69,21,1.500000
69,22,0.666667
69,26,0.750000
69,28,0.666667
69,31,0.500000
69,34,0.571429
69,35,0.250000
69,37,0.387097
69,38,1.000000
69,39,0.500000
69,40,1.000000
69,41,0.432432
69,42,0.076923
69,43,1.000000
69,44,1.500000
69,45,0.666667
69,46,2.000000
69,47,0.500000
69,48,2.000000
69,49,0.857143
69,50,1.000000
69,51,1.111111
69,52,0.523810
69,53,0.428571
69,54,0.736842
69,55,1.083333
69,56,1.260870
69,57,0.880615
69,58,1.209873
69,59,0.223958
69,60,0.280380
69,61,0.482158
69,62,0.795715
69,63,0.121918
69,64,0.096051
69,65,0.051969
69,66,0.082812
69,67,0.086331
69,68,0.050420
69,70,0.937500
69,71,0.103448
69,72,0.057377
69,73,0.151515
69,74,0.112903
69,75,0.964286
69,77,0.023256
69,81,0.142857
69,82,2.000000
69,83,1.000000
69,87,0.066667
69,90,0.333333
69,91,0.200000
69,92,0.400000
69,94,1.000000
69,97,1.000000
70,19,1.000000
70,20,1.000000
70,21,0.285714
70,22,0.571429
70,23,0.500000
70,32,0.375000
70,35,0.875000
70,37,0.250000
70,41,0.666667
70,42,0.142857
70,43,2.000000
70,45,1.000000
70,46,1.000000
70,47,2.000000
70,48,0.750000
70,49,0.777778
70,50,0.300000
70,51,1.714286
