25,50,6,0.166667
25,50,10,0.166667
25,50,12,0.166667
25,50,17,0.333333
25,50,21,0.142857
25,51,1,0.033333
25,51,2,0.026316
25,51,3,0.023256
25,51,4,0.041667
25,51,7,0.250000
25,51,10,0.250000
25,51,12,0.333333
25,51,13,0.400000
25,51,17,0.111111
25,51,18,0.111111
25,52,0,0.176471
25,52,1,0.030303
25,52,2,0.106383
25,52,3,0.032787
25,52,4,0.045455
25,52,5,0.038462
25,52,6,0.076923
25,52,7,0.222222
25,52,8,0.142857
25,52,9,0.400000
25,52,10,0.111111
25,52,11,0.333333
25,52,12,0.100000
25,52,15,0.111111
25,52,16,0.222222
25,52,17,0.428571
25,52,18,0.375000
25,52,19,0.266667
25,52,20,0.200000
25,52,21,0.071429
25,52,22,0.130435
25,53,0,0.166667
25,53,1,0.058824
25,53,2,0.050633
25,53,3,0.048780
25,53,4,0.103448
25,53,5,0.032258
25,53,6,0.500000
25,53,7,0.166667
25,53,9,0.400000
25,53,10,0.800000
25,53,11,0.181818
25,53,12,0.166667
25,53,13,0.111111
25,53,14,0.117647
25,53,15,0.052632
25,53,16,0.142857
25,53,17,0.100000
25,53,19,0.160000
25,53,21,0.333333
25,53,23,0.088235
25,54,2,0.025641
25,54,3,0.040000
25,54,4,0.028571
25,54,5,0.058824
25,54,8,0.222222
25,54,13,0.666667
25,54,14,0.100000
25,54,15,0.200000
25,54,17,0.200000
25,54,18,0.166667
25,55,1,0.054054
25,55,2,0.065217
25,55,3,0.148148
25,55,4,0.067797
25,55,5,0.040816
25,55,11,0.400000
25,55,15,0.333333
25,55,20,0.312500
25,55,21,0.076923
25,55,22,0.050000
25,56,0,0.166667
25,56,1,0.025641
25,56,2,0.117647
25,56,3,0.041667
25,56,4,0.132075
25,56,8,0.250000
