Episode:11268, reward-230.0, passenger26
Episode:11269, reward343.7, passenger75
Episode:11270, reward-347.1, passenger7
Episode:11271, reward-396.2, passenger2
Episode:11272, reward-366.7, passenger9
Episode:11273, reward102.8, passenger51
Episode:11274, reward-303.5, passenger11
Episode:11275, reward-361.8, passenger13
Episode:11276, reward-116.9, passenger32
Episode:11277, reward-175.4, passenger23
Episode:11278, reward-431.5, passenger0
Episode:11279, reward74.8, passenger50
Episode:11280, reward-14.8, passenger36
Episode:11281, reward-215.1, passenger22
Episode:11282, reward-432.6, passenger7
Episode:11283, reward-82.8, passenger31
Episode:11284, reward27.9, passenger40
Episode:11285, reward-389.8, passenger3
Episode:11286, reward-224.0, passenger23
Episode:11287, reward-313.4, passenger11
Episode:11288, reward-303.4, passenger12
Episode:11289, reward84.8, passenger55
Episode:11290, reward-462.8, passenger2
Episode:11291, reward47.7, passenger49
Episode:11292, reward-474.7, passenger0
Episode:11293, reward-258.5, passenger20
Episode:11294, reward-301.9, passenger9
Episode:11295, reward148.2, passenger55
Episode:11296, reward-170.0, passenger23
Episode:11297, reward182.8, passenger59
Episode:11298, reward-78.1, passenger33
Episode:11299, reward-193.2, passenger25
Episode:11300, reward-111.1, passenger36
Episode:11301, reward55.6, passenger47
Episode:11302, reward-313.3, passenger12
Episode:11303, reward-229.8, passenger19
Episode:11304, reward38.1, passenger43
Episode:11305, reward-268.4, passenger20
Episode:11306, reward-387.7, passenger6
Episode:11307, reward-49.3, passenger42
Episode:11308, reward-95.3, passenger32
Episode:11309, reward-157.0, passenger27
Episode:11310, reward-49.6, passenger34
Episode:11311, reward-191.7, passenger22
Episode:11312, reward25.1, passenger39
Episode:11313, reward331.3, passenger68
Episode:11314, reward-256.0, passenger18
Episode:11315, reward291.4, passenger65
Episode:11316, reward-338.1, passenger7
Episode:11317, reward-203.6, passenger20
Episode:11318, reward-194.1, passenger25
Episode:11319, reward-63.5, passenger35
Episode:11320, reward-222.5, passenger20
Episode:11321, reward-227.9, passenger20
Episode:11322, reward0.5, passenger45
Episode:11323, reward-313.5, passenger10
Episode:11324, reward-209.6, passenger23
Episode:11325, reward140.3, passenger57
Episode:11326, reward-386.8, passenger6
Episode:11327, reward9.4, passenger44
Episode:11328, reward-116.3, passenger29
Episode:11329, reward-136.5, passenger25
Episode:11330, reward-437.8, passenger0
Episode:11331, reward116.2, passenger50
Episode:11332, reward-44.6, passenger35
Episode:11333, reward-135.5, passenger26
Episode:11334, reward-66.1, passenger36
Episode:11335, reward1.3, passenger44
Episode:11336, reward-433.7, passenger5
Episode:11337, reward103.2, passenger55
Episode:11338, reward-122.5, passenger30
Episode:11339, reward211.6, passenger59
Episode:11340, reward-233.7, passenger25
Episode:11341, reward163.5, passenger55
Episode:11342, reward-445.4, passenger5
Episode:11343, reward4.8, passenger43
Episode:11344, reward-118.9, passenger30
Episode:11345, reward-4.1, passenger44
Episode:11346, reward-298.3, passenger18
Episode:11347, reward-141.9, passenger25
Episode:11348, reward-104.6, passenger29
Episode:11349, reward-154.5, passenger25
Episode:11350, reward-71.0, passenger32
Episode:11351, reward-12.1, passenger36
Episode:11352, reward16.1, passenger39
Episode:11353, reward-457.6, passenger0
Episode:11354, reward272.5, passenger64
Episode:11355, reward86.6, passenger51
Episode:11356, reward-352.7, passenger14
Episode:11357, reward-446.8, passenger0
Episode:11358, reward-101.5, passenger33
Episode:11359, reward-275.1, passenger16
Episode:11360, reward-378.1, passenger3
Episode:11361, reward-94.1, passenger35
Episode:11362, reward-352.2, passenger10
Episode:11363, reward30.8, passenger42
Episode:11364, reward-197.3, passenger20
Episode:11365, reward-280.1, passenger11
Episode:11366, reward-123.3, passenger31
Episode:11367, reward-0.1, passenger39
Episode:11368, reward-48.2, passenger35
Episode:11369, reward-81.9, passenger31
Episode:11370, reward-188.2, passenger21
Episode:11371, reward-236.3, passenger17
Episode:11372, reward-55.7, passenger41
Episode:11373, reward-225.2, passenger20
Episode:11374, reward91.8, passenger49
Episode:11375, reward-420.7, passenger9
Episode:11376, reward-132.4, passenger30
Episode:11377, reward4.3, passenger38
Episode:11378, reward-101.6, passenger32
Episode:11379, reward-54.8, passenger32
Episode:11380, reward-120.6, passenger31
Episode:11381, reward-274.0, passenger18
Episode:11382, reward103.9, passenger53
Episode:11383, reward-89.8, passenger33
Episode:11384, reward-256.8, passenger19
Episode:11385, reward-211.7, passenger20
Episode:11386, reward-122.8, passenger27
Episode:11387, reward-447.7, passenger0
Episode:11388, reward-445.7, passenger2
Episode:11389, reward-202.6, passenger21
Episode:11390, reward-300.7, passenger12
Episode:11391, reward8.0, passenger39
Episode:11392, reward-257.5, passenger21
Episode:11393, reward-27.4, passenger36
Episode:11394, reward169.0, passenger56
Episode:11395, reward231.8, passenger63
Episode:11396, reward22.7, passenger42
Episode:11397, reward-217.9, passenger21
Episode:11398, reward-119.2, passenger27
Episode:11399, reward69.2, passenger48
Episode:11400, reward-264.5, passenger18
Episode:11401, reward-310.0, passenger9
Episode:11402, reward-122.5, passenger30
Episode:11403, reward-375.1, passenger6
Episode:11404, reward-411.7, passenger0
Episode:11405, reward-252.3, passenger19
Episode:11406, reward24.3, passenger39
Episode:11407, reward-365.1, passenger7
Episode:11408, reward-403.5, passenger10
Episode:11409, reward-125.2, passenger30
Episode:11410, reward-236.5, passenger15
Episode:11411, reward-160.3, passenger30
Episode:11412, reward32.7, passenger43
Episode:11413, reward-24.6, passenger37
Episode:11414, reward-327.1, passenger9
Episode:11415, reward-45.9, passenger40
Episode:11416, reward28.8, passenger49
Episode:11417, reward171.5, passenger54
Episode:11418, reward60.4, passenger45
Episode:11419, reward79.6, passenger44
Episode:11420, reward-150.2, passenger32
Episode:11421, reward7.3, passenger41
Episode:11422, reward90.6, passenger46
Episode:11423, reward-218.6, passenger23
Episode:11424, reward-246.3, passenger16
Episode:11425, reward-288.6, passenger16
Episode:11426, reward-334.8, passenger13
Episode:11427, reward419.0, passenger81
Episode:11428, reward136.2, passenger52
Episode:11429, reward210.5, passenger57
Episode:11430, reward123.6, passenger52
Episode:11431, reward-323.6, passenger8
Episode:11432, reward-136.2, passenger37
Episode:11433, reward-339.9, passenger7
Episode:11434, reward-420.5, passenger2
Episode:11435, reward-27.2, passenger38
Episode:11436, reward-443.2, passenger0
Episode:11437, reward-294.4, passenger12
Episode:11438, reward181.4, passenger54
Episode:11439, reward-34.2, passenger40
Episode:11440, reward194.1, passenger55
Episode:11441, reward63.4, passenger44
Episode:11442, reward10.3, passenger44
Episode:11443, reward-324.7, passenger15
Episode:11444, reward-241.5, passenger19
Episode:11445, reward-211.9, passenger27
Episode:11446, reward-173.0, passenger29
Episode:11447, reward-237.9, passenger19
Episode:11448, reward-355.8, passenger10
Episode:11449, reward-496.3, passenger0
Episode:11450, reward54.4, passenger44
Episode:11451, reward-185.1, passenger25
Episode:11452, reward-139.9, passenger27
Episode:11453, reward-273.5, passenger14
Episode:11454, reward-256.7, passenger20
Episode:11455, reward-365.3, passenger5
Episode:11456, reward41.8, passenger44
Episode:11457, reward-303.8, passenger17
Episode:11458, reward-185.3, passenger23
Episode:11459, reward-329.8, passenger9
Episode:11460, reward-0.8, passenger41
Episode:11461, reward72.7, passenger47
Episode:11462, reward390.7, passenger77
Episode:11463, reward-315.8, passenger14
Episode:11464, reward-61.0, passenger37
Episode:11465, reward-352.3, passenger9
Episode:11466, reward-205.3, passenger21
Episode:11467, reward-185.6, passenger20
Episode:11468, reward-326.5, passenger15
Episode:11469, reward324.4, passenger71
Episode:11470, reward-195.4, passenger21
Episode:11471, reward-88.4, passenger29
Episode:11472, reward-101.9, passenger29
Episode:11473, reward-35.5, passenger36
Episode:11474, reward36.0, passenger40
Episode:11475, reward-203.5, passenger21
Episode:11476, reward-64.6, passenger33
Episode:11477, reward-215.6, passenger17
Episode:11478, reward-286.3, passenger12
Episode:11479, reward-59.3, passenger41
Episode:11480, reward-192.7, passenger21
Episode:11481, reward-449.5, passenger0
Episode:11482, reward-210.2, passenger26
Episode:11483, reward-163.3, passenger27
Episode:11484, reward-304.1, passenger23
Episode:11485, reward-13.9, passenger36
Episode:11486, reward-340.8, passenger7
Episode:11487, reward-389.7, passenger4
Episode:11488, reward-381.0, passenger10
Episode:11489, reward119.0, passenger51
Episode:11490, reward-243.6, passenger16
Episode:11491, reward-254.0, passenger20
Episode:11492, reward-33.4, passenger39
Episode:11493, reward-196.2, passenger22
Episode:11494, reward-210.1, passenger27
Episode:11495, reward5.5, passenger41
Episode:11496, reward-278.2, passenger12
Episode:11497, reward-97.4, passenger38
Episode:11498, reward-53.1, passenger40
Episode:11499, reward-112.5, passenger31
Episode:11500, reward-112.9, passenger31
Episode:11501, reward-230.3, passenger23
Episode:11502, reward-193.6, passenger21
Episode:11503, reward120.2, passenger54
Episode:11504, reward348.5, passenger69
Episode:11505, reward-233.5, passenger27
Episode:11506, reward-182.5, passenger24
Episode:11507, reward-182.8, passenger30
Episode:11508, reward-400.3, passenger6
Episode:11509, reward-65.0, passenger38
Episode:11510, reward-321.6, passenger10
Episode:11511, reward-308.9, passenger11
Episode:11512, reward-279.6, passenger16
Episode:11513, reward228.3, passenger64
Episode:11514, reward592.3, passenger95
Episode:11515, reward-539.5, passenger0
Episode:11516, reward-148.9, passenger27
Episode:11517, reward-69.8, passenger35
Episode:11518, reward-409.8, passenger1
Episode:11519, reward-36.3, passenger37
Episode:11520, reward-350.2, passenger12
Episode:11521, reward-111.8, passenger29
Episode:11522, reward-405.8, passenger5
Episode:11523, reward-129.0, passenger28
Episode:11524, reward-191.5, passenger24
Episode:11525, reward-159.2, passenger23
Episode:11526, reward-185.2, passenger24
Episode:11527, reward226.5, passenger64
Episode:11528, reward55.8, passenger49
Episode:11529, reward129.9, passenger52
Episode:11530, reward-346.8, passenger10
Episode:11531, reward-268.8, passenger16
Episode:11532, reward162.0, passenger58
Episode:11533, reward-113.3, passenger32
Episode:11534, reward-413.8, passenger6
Episode:11535, reward-425.2, passenger0
Episode:11536, reward-66.5, passenger32
Episode:11537, reward-254.9, passenger20
Episode:11538, reward-89.6, passenger35
Episode:11539, reward-154.6, passenger24
Episode:11540, reward570.6, passenger94
Episode:11541, reward-434.2, passenger0
Episode:11542, reward-40.6, passenger39
Episode:11543, reward-378.4, passenger9
Episode:11544, reward-266.8, passenger18
Episode:11545, reward-318.5, passenger14
Episode:11546, reward-151.7, passenger26
Episode:11547, reward-211.5, passenger22
Episode:11548, reward-137.4, passenger25
Episode:11549, reward-193.4, passenger23
Episode:11550, reward-394.9, passenger6
Episode:11551, reward-38.7, passenger40
Episode:11552, reward-392.2, passenger6
Episode:11553, reward-291.0, passenger10
Episode:11554, reward-126.8, passenger32
Episode:11555, reward-9.9, passenger40
Episode:11556, reward101.8, passenger50
Episode:11557, reward-329.2, passenger15
Episode:11558, reward-152.7, passenger25
Episode:11559, reward-116.6, passenger35
Episode:11560, reward-223.1, passenger23
Episode:11561, reward-295.1, passenger14
Episode:11562, reward-340.4, passenger11
Episode:11563, reward-190.1, passenger20
Episode:11564, reward3.0, passenger42
Episode:11565, reward-333.6, passenger7
Episode:11566, reward84.5, passenger48
Episode:11567, reward-106.5, passenger27
Episode:11568, reward-186.2, passenger23
Episode:11569, reward188.9, passenger57
Episode:11570, reward118.5, passenger55
Episode:11571, reward14.6, passenger42
Episode:11572, reward95.4, passenger49
Episode:11573, reward-62.2, passenger39
Episode:11574, reward300.8, passenger69
Episode:11575, reward-163.2, passenger28
Episode:11576, reward-253.1, passenger20
Episode:11577, reward-394.0, passenger6
Episode:11578, reward-210.4, passenger24
Episode:11579, reward-34.5, passenger37
Episode:11580, reward-351.3, passenger10
Episode:11581, reward-28.8, passenger40
Episode:11582, reward-98.0, passenger32
Episode:11583, reward1.2, passenger43
Episode:11584, reward-301.4, passenger14
Episode:11585, reward-167.5, passenger30
Episode:11586, reward-195.5, passenger20
Episode:11587, reward32.0, passenger45
Episode:11588, reward-205.2, passenger22
Episode:11589, reward-213.7, passenger18
Episode:11590, reward-195.2, passenger23
Episode:11591, reward-5.8, passenger45
Episode:11592, reward24.6, passenger43
Episode:11593, reward-152.7, passenger25
Episode:11594, reward-212.7, passenger19
Episode:11595, reward-408.7, passenger3
Episode:11596, reward-320.3, passenger14
Episode:11597, reward-23.7, passenger37
Episode:11598, reward-50.7, passenger37
Episode:11599, reward-240.7, passenger18
Episode:11600, reward-348.7, passenger9
Episode:11601, reward196.5, passenger61
Episode:11602, reward-210.9, passenger19
Episode:11603, reward161.7, passenger55
Episode:11604, reward-226.1, passenger20
Episode:11605, reward-21.8, passenger38
Episode:11606, reward-7.1, passenger41
Episode:11607, reward-491.8, passenger0
Episode:11608, reward-162.6, passenger25
Episode:11609, reward-154.3, passenger27
Episode:11610, reward93.0, passenger52
Episode:11611, reward-62.4, passenger37
Episode:11612, reward353.7, passenger76
Episode:11613, reward-357.9, passenger7
Episode:11614, reward208.6, passenger65
Episode:11615, reward-365.3, passenger5
Episode:11616, reward-134.4, passenger28
Episode:11617, reward-129.2, passenger26
Episode:11618, reward101.8, passenger50
Episode:11619, reward-171.5, passenger26
Episode:11620, reward-150.3, passenger26
Episode:11621, reward-279.8, passenger14
Episode:11622, reward-22.0, passenger36
Episode:11623, reward-262.5, passenger16
Episode:11624, reward-128.0, passenger29
Episode:11625, reward21.5, passenger39
Episode:11626, reward-192.7, passenger21
Episode:11627, reward-166.1, passenger26
Episode:11628, reward45.4, passenger44
Episode:11629, reward-470.2, passenger0
Episode:11630, reward-90.9, passenger40
Episode:11631, reward-346.2, passenger7
Episode:11632, reward-306.4, passenger9
Episode:11633, reward-146.3, passenger26
Episode:11634, reward-97.8, passenger34
Episode:11635, reward-160.8, passenger25
Episode:11636, reward555.8, passenger90
Episode:11637, reward110.7, passenger49
Episode:11638, reward-177.1, passenger24
Episode:11639, reward-184.3, passenger24
Episode:11640, reward-33.5, passenger38
Episode:11641, reward-447.7, passenger0
Episode:11642, reward-321.6, passenger10
Episode:11643, reward-221.1, passenger25
Episode:11644, reward-170.1, passenger22
Episode:11645, reward-163.7, passenger32
Episode:11646, reward-151.7, passenger26
Episode:11647, reward-303.0, passenger11
Episode:11648, reward-287.1, passenger13
Episode:11649, reward-127.5, passenger34
Episode:11650, reward-300.2, passenger17
Episode:11651, reward121.8, passenger52
Episode:11652, reward-343.9, passenger12
Episode:11653, reward-312.6, passenger10
Episode:11654, reward-247.4, passenger14
Episode:11655, reward-181.7, passenger23
Episode:11656, reward-431.5, passenger0
Episode:11657, reward-179.9, passenger23
Episode:11658, reward-210.6, passenger22
Episode:11659, reward-79.1, passenger32
Episode:11660, reward-72.3, passenger37
Episode:11661, reward81.6, passenger46
Episode:11662, reward-253.3, passenger18
Episode:11663, reward-235.5, passenger16
Episode:11664, reward-139.8, passenger28
Episode:11665, reward-57.4, passenger33
Episode:11666, reward-200.0, passenger20
Episode:11667, reward-305.3, passenger11
Episode:11668, reward-36.5, passenger35
Episode:11669, reward-58.9, passenger36
Episode:11670, reward-491.8, passenger0
Episode:11671, reward-386.3, passenger2
Episode:11672, reward-124.7, passenger26
Episode:11673, reward-225.0, passenger22
Episode:11674, reward-72.0, passenger31
Episode:11675, reward-83.4, passenger34
Episode:11676, reward-319.7, passenger11
Episode:11677, reward-270.6, passenger16
Episode:11678, reward-162.6, passenger25
Episode:11679, reward-156.8, passenger38
Episode:11680, reward330.3, passenger67
Episode:11681, reward42.9, passenger46
Episode:11682, reward-452.1, passenger1
Episode:11683, reward196.0, passenger56
Episode:11684, reward-82.8, passenger31
Episode:11685, reward-166.5, passenger22
Episode:11686, reward-230.5, passenger21
Episode:11687, reward-425.1, passenger1
Episode:11688, reward-310.4, passenger23
Episode:11689, reward178.5, passenger61
Episode:11690, reward-428.8, passenger0
Episode:11691, reward-61.4, passenger38
Episode:11692, reward-98.2, passenger30
Episode:11693, reward-439.6, passenger0
Episode:11694, reward-220.8, passenger28
Episode:11695, reward55.8, passenger49
Episode:11696, reward-8.1, passenger40
Episode:11697, reward-351.8, passenger5
Episode:11698, reward-77.9, passenger34
Episode:11699, reward-337.7, passenger11
Episode:11700, reward-156.5, passenger23
Episode:11701, reward-426.1, passenger0
Episode:11702, reward-341.9, passenger14
Episode:11703, reward-259.3, passenger21
Episode:11704, reward85.1, passenger54
Episode:11705, reward-226.5, passenger25
Episode:11706, reward-140.6, passenger29
Episode:11707, reward-86.4, passenger31
Episode:11708, reward-427.9, passenger0
Episode:11709, reward228.3, passenger64
Episode:11710, reward-327.9, passenger10
Episode:11711, reward-330.4, passenger12
Episode:11712, reward-197.1, passenger22
Episode:11713, reward-177.9, passenger25
Episode:11714, reward-201.8, passenger20
Episode:11715, reward-190.7, passenger23
Episode:11716, reward-167.7, passenger28
Episode:11717, reward-149.5, passenger30
Episode:11718, reward324.1, passenger68
Episode:11719, reward179.9, passenger57
Episode:11720, reward-66.2, passenger35
Episode:11721, reward61.2, passenger49
Episode:11722, reward-326.3, passenger8
Episode:11723, reward-191.5, passenger24
Episode:11724, reward-188.2, passenger30
Episode:11725, reward-171.7, passenger24
Episode:11726, reward32.5, passenger41
Episode:11727, reward-128.1, passenger28
Episode:11728, reward84.3, passenger46
Episode:11729, reward-306.8, passenger14
Episode:11730, reward-491.6, passenger2
Episode:11731, reward-189.5, passenger26
Episode:11732, reward-128.0, passenger29
Episode:11733, reward-46.6, passenger33
Episode:11734, reward-419.7, passenger10
Episode:11735, reward-446.8, passenger0
Episode:11736, reward119.3, passenger54
Episode:11737, reward55.4, passenger45
Episode:11738, reward30.8, passenger42
Episode:11739, reward-87.2, passenger32
Episode:11740, reward-394.1, passenger5
Episode:11741, reward-151.8, passenger25
Episode:11742, reward-143.8, passenger24
Episode:11743, reward-197.2, passenger21
Episode:11744, reward202.3, passenger56
Episode:11745, reward-281.5, passenger15
Episode:11746, reward-286.1, passenger14
Episode:11747, reward141.5, passenger51
Episode:11748, reward-376.0, passenger6
Episode:11749, reward-326.8, passenger12
Episode:11750, reward-373.1, passenger17
Episode:11751, reward258.2, passenger66
Episode:11752, reward89.9, passenger48
Episode:11753, reward-199.0, passenger21
Episode:11754, reward4.6, passenger41
Episode:11755, reward-210.0, passenger28
Episode:11756, reward-286.9, passenger15
Episode:11757, reward-189.8, passenger23
Episode:11758, reward238.4, passenger66
Episode:11759, reward-224.0, passenger23
Episode:11760, reward-458.5, passenger0
Episode:11761, reward-230.5, passenger21
Episode:11762, reward-316.1, passenger11
Episode:11763, reward16.7, passenger45
Episode:11764, reward-158.0, passenger26
Episode:11765, reward80.7, passenger55
Episode:11766, reward-109.8, passenger31
Episode:11767, reward-477.4, passenger0
Episode:11768, reward-280.0, passenger12
Episode:11769, reward-217.2, passenger19
Episode:11770, reward-234.1, passenger21
Episode:11771, reward-234.3, passenger19
Episode:11772, reward-4.4, passenger41
Episode:11773, reward73.6, passenger47
Episode:11774, reward-220.0, passenger18
Episode:11775, reward-471.1, passenger0
Episode:11776, reward-319.1, passenger17
Episode:11777, reward-250.3, passenger21
Episode:11778, reward20.6, passenger48
Episode:11779, reward-457.6, passenger0
Episode:11780, reward-172.2, passenger28
Episode:11781, reward196.0, passenger56
Episode:11782, reward222.7, passenger62
Episode:11783, reward-1.2, passenger37
Episode:11784, reward-94.8, passenger32
Episode:11785, reward-221.6, passenger20
Episode:11786, reward-158.0, passenger35
Episode:11787, reward-246.3, passenger25
Episode:11788, reward-425.0, passenger2
Episode:11789, reward-50.1, passenger34
Episode:11790, reward-106.2, passenger31
Episode:11791, reward-422.9, passenger5
Episode:11792, reward-171.5, passenger34
Episode:11793, reward69.2, passenger48
Episode:11794, reward-190.7, passenger23
Episode:11795, reward-131.4, passenger31
Episode:11796, reward-159.9, passenger25
Episode:11797, reward-282.3, passenger16
Episode:11798, reward-165.4, passenger24
Episode:11799, reward77.0, passenger54
Episode:11800, reward-286.5, passenger18
Episode:11801, reward67.9, passenger44
Episode:11802, reward-364.5, passenger13
Episode:11803, reward11.5, passenger38
Episode:11804, reward-233.6, passenger17
Episode:11805, reward-58.1, passenger35
Episode:11806, reward-57.9, passenger36
Episode:11807, reward-328.0, passenger9
Episode:11808, reward238.9, passenger62
Episode:11809, reward-62.6, passenger35
Episode:11810, reward-154.8, passenger31
Episode:11811, reward-388.6, passenger6
Episode:11812, reward-333.4, passenger9
Episode:11813, reward-295.8, passenger16
Episode:11814, reward24.4, passenger50
Episode:11815, reward-53.1, passenger40
Episode:11816, reward-183.3, passenger25
Episode:11817, reward-472.6, passenger3
Episode:11818, reward-401.8, passenger0
Episode:11819, reward-210.8, passenger20
Episode:11820, reward98.3, passenger51
Episode:11821, reward-184.8, passenger28
Episode:11822, reward-357.3, passenger4
Episode:11823, reward-407.2, passenger0
Episode:11824, reward-241.0, passenger15
Episode:11825, reward17.3, passenger42
Episode:11826, reward-247.1, passenger17
Episode:11827, reward-46.3, passenger36
Episode:11828, reward-23.0, passenger35
Episode:11829, reward-217.5, passenger25
Episode:11830, reward-26.5, passenger45
Episode:11831, reward-447.7, passenger0
Episode:11832, reward33.6, passenger43
Episode:11833, reward88.0, passenger46
Episode:11834, reward-151.7, passenger26
Episode:11835, reward-387.9, passenger4
Episode:11836, reward-374.1, passenger7
Episode:11837, reward-163.9, passenger30
Episode:11838, reward-425.2, passenger0
Episode:11839, reward336.8, passenger78
Episode:11840, reward-296.7, passenger16
Episode:11841, reward-212.8, passenger18
Episode:11842, reward-386.0, passenger5
Episode:11843, reward-276.3, passenger13
Episode:11844, reward-240.8, passenger17
Episode:11845, reward-477.1, passenger3
Episode:11846, reward269.8, passenger65
Episode:11847, reward-55.6, passenger33
Episode:11848, reward-182.0, passenger29
Episode:11849, reward-185.8, passenger27
Episode:11850, reward-153.4, passenger27
Episode:11851, reward-77.3, passenger32
Episode:11852, reward-275.4, passenger13
Episode:11853, reward-50.7, passenger37
Episode:11854, reward-116.1, passenger31
Episode:11855, reward-273.2, passenger17
Episode:11856, reward14.4, passenger40
Episode:11857, reward-211.9, passenger18
Episode:11858, reward-153.9, passenger31
Episode:11859, reward-246.4, passenger15
Episode:11860, reward-24.8, passenger35
Episode:11861, reward-126.4, passenger27
Episode:11862, reward-178.9, passenger24
Episode:11863, reward-374.2, passenger6
Episode:11864, reward-240.4, passenger21
Episode:11865, reward-110.7, passenger31
Episode:11866, reward-240.9, passenger16
Episode:11867, reward-227.8, passenger21
Episode:11868, reward-281.4, passenger16
Episode:11869, reward-383.2, passenger6
Episode:11870, reward-91.4, passenger35
Episode:11871, reward-112.4, passenger32
Episode:11872, reward198.0, passenger58
Episode:11873, reward-27.9, passenger40
Episode:11874, reward-11.8, passenger48
Episode:11875, reward-24.9, passenger43
Episode:11876, reward-295.4, passenger11
Episode:11877, reward-122.2, passenger33
Episode:11878, reward12.7, passenger41
Episode:11879, reward-447.7, passenger0
Episode:11880, reward-436.9, passenger0
Episode:11881, reward-211.7, passenger20
Episode:11882, reward29.0, passenger42
Episode:11883, reward244.8, passenger67
Episode:11884, reward167.5, passenger59
Episode:11885, reward-413.5, passenger0
Episode:11886, reward-369.7, passenger6
Episode:11887, reward-395.6, passenger8
Episode:11888, reward-97.7, passenger35
Episode:11889, reward-301.7, passenger11
Episode:11890, reward-358.3, passenger12
Episode:11891, reward-44.5, passenger36
Episode:11892, reward-31.1, passenger35
Episode:11893, reward-126.8, passenger32
Episode:11894, reward-298.0, passenger12
Episode:11895, reward-134.6, passenger26
Episode:11896, reward-335.3, passenger8
Episode:11897, reward-101.9, passenger28
Episode:11898, reward-218.0, passenger20
Episode:11899, reward-278.4, passenger19
Episode:11900, reward54.5, passenger45
Episode:11901, reward-308.2, passenger9
Episode:11902, reward66.1, passenger44
Episode:11903, reward-141.1, passenger24
Episode:11904, reward57.8, passenger42
Episode:11905, reward-79.4, passenger38
Episode:11906, reward-94.0, passenger35
Episode:11907, reward-92.7, passenger31
Episode:11908, reward-84.0, passenger32
Episode:11909, reward-104.2, passenger33
Episode:11910, reward-183.7, passenger21
Episode:11911, reward-415.3, passenger0
Episode:11912, reward-345.5, passenger5
Episode:11913, reward-277.9, passenger15
Episode:11914, reward-346.1, passenger8
Episode:11915, reward-410.3, passenger5
Episode:11916, reward-363.3, passenger7
Episode:11917, reward205.3, passenger59
Episode:11918, reward-157.6, passenger30
Episode:11919, reward-127.9, passenger30
Episode:11920, reward-223.9, passenger24
Episode:11921, reward390.5, passenger75
Episode:11922, reward-351.3, passenger10
Episode:11923, reward-162.8, passenger32
Episode:11924, reward-121.2, passenger34
Episode:11925, reward184.2, passenger55
Episode:11926, reward-24.7, passenger36
Episode:11927, reward223.3, passenger59
Episode:11928, reward-216.1, passenger21
Episode:11929, reward-457.6, passenger9
Episode:11930, reward17.0, passenger39
Episode:11931, reward-230.6, passenger20
Episode:11932, reward246.9, passenger61
Episode:11933, reward103.8, passenger47
Episode:11934, reward475.0, passenger83
Episode:11935, reward112.7, passenger51
Episode:11936, reward-190.8, passenger22
Episode:11937, reward-130.7, passenger29
Episode:11938, reward145.0, passenger59
Episode:11939, reward-387.0, passenger4
Episode:11940, reward-53.7, passenger34
Episode:11941, reward-315.8, passenger14
Episode:11942, reward-286.2, passenger13
Episode:11943, reward67.4, passenger48
Episode:11944, reward-220.0, passenger18
Episode:11945, reward-280.1, passenger11
Episode:11946, reward-80.1, passenger40
Episode:11947, reward-63.6, passenger43
Episode:11948, reward-320.8, passenger9
Episode:11949, reward-166.2, passenger25
Episode:11950, reward-239.7, passenger19
Episode:11951, reward-198.5, passenger26
Episode:11952, reward-197.8, passenger24
Episode:11953, reward186.8, passenger54
Episode:11954, reward-98.7, passenger34
Episode:11955, reward-343.6, passenger6
Episode:11956, reward-280.5, passenger16
Episode:11957, reward-71.4, passenger37
Episode:11958, reward-8.4, passenger37
Episode:11959, reward-110.5, passenger33
Episode:11960, reward-191.9, passenger20
Episode:11961, reward-351.5, passenger8
Episode:11962, reward-139.1, passenger26
Episode:11963, reward12.5, passenger39
Episode:11964, reward-5.9, passenger53
Episode:11965, reward56.5, passenger47
Episode:11966, reward-146.1, passenger28
Episode:11967, reward154.1, passenger51
Episode:11968, reward85.7, passenger51
Episode:11969, reward-276.3, passenger13
Episode:11970, reward-311.8, passenger9
Episode:11971, reward6.1, passenger38
Episode:11972, reward-405.4, passenger0
Episode:11973, reward-204.5, passenger20
Episode:11974, reward-262.4, passenger17
Episode:11975, reward-268.9, passenger15
Episode:11976, reward-302.5, passenger21
Episode:11977, reward-72.6, passenger34
Episode:11978, reward9.1, passenger41
Episode:11979, reward63.9, passenger49
Episode:11980, reward229.6, passenger59
Episode:11981, reward5.4, passenger40
Episode:11982, reward-154.9, passenger30
Episode:11983, reward-214.7, passenger17
Episode:11984, reward-298.5, passenger16
Episode:11985, reward-34.5, passenger37
Episode:11986, reward590.2, passenger92
Episode:11987, reward-254.3, passenger17
Episode:11988, reward388.1, passenger78
Episode:11989, reward-215.3, passenger20
Episode:11990, reward-42.7, passenger36
Episode:11991, reward23.4, passenger40
Episode:11992, reward-49.6, passenger39
Episode:11993, reward-427.9, passenger0
Episode:11994, reward-254.1, passenger19
Episode:11995, reward-406.8, passenger4
Episode:11996, reward-276.9, passenger16
Episode:11997, reward30.9, passenger43
Episode:11998, reward-423.1, passenger3
Episode:11999, reward-57.5, passenger32
Episode:12000, reward-338.2, passenger6
Episode:12001, reward191.1, passenger61
Episode:12002, reward11.1, passenger43
Episode:12003, reward12.5, passenger48
Episode:12004, reward-452.2, passenger0
Episode:12005, reward-152.5, passenger27
Episode:12006, reward9.5, passenger45
Episode:12007, reward76.0, passenger44
Episode:12008, reward46.1, passenger42
Episode:12009, reward90.5, passenger45
Episode:12010, reward-13.9, passenger44
Episode:12011, reward-363.8, passenger11
Episode:12012, reward124.4, passenger51
